city,cloudiness,co,date,delay,event_code,event_desc,feels_like,gb-defra-index,hour,humidity,iconCategory,latitude,length,longitude,magnitudeOfDelay,minute,o3,pm10,pm2_5,pollution_level,pressure,so2,temperature,us-epa-index,uv,visibility,weather_desc,wind_deg,weather_main,wind_speed
ho chi minh city,51,1112.525280561843,2039-11-17,156,101,Closed,297.9762184555188,7,21,47,5,16.459167700350218,167.1267958030605,107.07511250203787,4,20,156.36653348679624,97.40579001093484,100.46755048172237,Low,1004.5040030478892,12.378003534489027,304.7228556502086,1,1,13613,thunderstorm,173,Clear,5.779685274561545
ha noi,59,1465.7112166986517,2039-11-18,185,106,Stationary traffic,305.49452148401963,6,11,54,1,15.271872720334128,194.1079534836225,109.94944150077822,2,38,110.64765137902053,124.59445061038936,85.1606498625131,Moderate,1022.7664851977988,9.96338519793067,305.4323725100755,4,4,9334,clear sky,4,Clear,4.94286466088637
da nang,69,1266.0015524428864,2039-11-19,72,102,Other,302.91214913816884,7,9,92,1,15.147962958114418,79.51900517171944,107.14735707792266,1,3,71.01954208086295,147.37785030420153,86.65125976248568,Moderate,1004.4315362628986,19.056002999636757,304.07052525932323,3,3,8319,thunderstorm,148,Clear,1.8021088931332456
da nang,48,931.5501386190831,2039-11-20,201,106,Queuing traffic,303.4185773013026,7,0,35,3,15.796387091231141,136.66643256679495,109.0914961408934,4,47,99.35316997656008,132.49975843271235,100.2864664086962,Low,1019.1111408764424,12.275869939471159,291.66229107494036,3,5,15247,rain,102,Clear,7.60841763895294
ha noi,43,1247.0863480338658,2039-11-21,185,101,Road maintenance,303.86201902983146,4,15,47,9,15.217805999350578,296.21573381686676,107.42073146574579,3,12,104.36407536104657,68.03500907282557,72.14009325417203,Low,999.9765304208117,13.104013287206545,305.71338935326963,2,0,19174,thunderstorm,273,Clouds,9.813431433966727
ho chi minh city,48,1532.7164813297964,2039-11-22,198,100,Road maintenance,292.286379231391,6,8,44,7,16.591377226384335,94.97919982039431,109.89361826166402,2,35,49.39082332042755,79.38268322183617,65.04585770955873,Moderate,1019.6042576740219,26.768762334456035,301.0459565492849,4,1,13833,few clouds,90,Thunderstorm,5.542169358488264
ha noi,48,830.2255189906075,2039-11-23,154,106,Accident,296.5493750245209,5,6,31,3,15.659577205564847,213.44561847391282,108.81291786363218,1,51,88.09289850607999,100.13083504777764,80.39442004326526,Low,1027.2871026077935,22.42144160092598,299.40564375133306,2,3,11716,few clouds,327,Clear,4.713283107003114
ha noi,53,961.0035880532439,2039-11-24,78,104,Stationary traffic,301.81669347365295,7,9,35,6,17.02317466419711,238.73924988567086,108.2366784969267,4,20,99.27152142655781,137.78337160611204,78.62380508984378,High,1022.2035043041454,11.246428966456174,289.5885186726541,2,2,13157,clear sky,277,Rain,9.035034935435261
ho chi minh city,70,1420.18532251486,2039-11-25,182,109,Heavy congestion,301.90145107995056,7,14,57,3,17.58189246524433,257.32100530788705,109.55301452574616,4,52,136.86909215801523,47.75098383993268,143.9640994457439,Moderate,1009.3302250414902,23.0559396841009,298.91389383704535,1,2,13047,thunderstorm,257,Clear,5.979095641278308
ho chi minh city,44,990.84612751498,2039-11-26,63,104,Accident,292.55947170923355,4,0,66,1,17.204800820869202,57.446700641949825,107.05205715389229,2,49,114.18882738645847,103.51115923026005,56.724611654496044,Moderate,1013.7147181059341,25.340788297585743,294.01887066991173,1,4,7239,few clouds,137,Clouds,7.4193097543618745
da nang,29,951.869405056135,2039-11-27,121,107,Closed,300.3938393204139,5,20,73,1,15.907804598583562,231.6437421488589,108.69268376499268,2,40,145.60272709632875,117.35214769097702,82.27526853247603,Low,1005.3134197298386,26.356261169322526,299.68312365360873,1,3,7134,rain,151,Clouds,4.358129369252511
ho chi minh city,73,1413.5843204720643,2039-11-28,118,102,Accident,294.5348239750247,4,8,57,6,17.280445313183364,131.17662106557526,109.9131471115098,1,6,128.5458668965375,101.73553935832311,140.95436414358198,High,1017.469440586065,9.443056867266957,297.47133152922163,3,5,13425,rain,192,Rain,4.946948506844442
da nang,19,1469.9879666748157,2039-11-29,1,109,Closed,297.7486481939807,2,11,44,9,17.866065848931303,75.0094693489184,109.98067923705985,2,34,81.4462857663914,148.07427224955077,82.3247234320408,High,1001.3666250678126,23.796671228983314,297.5212720079927,2,8,14234,few clouds,345,Rain,3.3265013042583815
ha noi,22,1417.5911987583104,2039-11-30,97,101,Heavy congestion,304.38858862131497,3,7,59,9,15.781270453459197,254.78797357507864,108.4369547086944,1,10,116.83689130691349,100.08700913452397,85.32132066035324,Moderate,1009.0870115265329,17.77818008062617,293.71306047647863,3,4,11187,few clouds,36,Thunderstorm,7.137970581239215
ha noi,36,845.3702742858565,2039-12-01,168,107,Closed,308.2224520611742,3,12,51,5,16.752186505711123,61.38419902077295,108.74838833716842,4,57,87.46877666204804,140.2318152969004,74.9288610869766,High,1002.4029985849888,14.26305912781978,306.1006991534368,3,2,14103,few clouds,151,Thunderstorm,10.81763375593265
da nang,36,875.8841103260504,2039-12-02,196,102,Accident,310.14509648731166,8,7,42,2,15.133053793159945,270.70277429881395,108.30154461923016,4,28,108.82250318078917,109.5256382751322,141.0191292021416,Moderate,1004.8270696486593,24.538880444287404,306.23232723770184,3,8,14255,scattered clouds,104,Clouds,6.474906983264925
ho chi minh city,56,983.4108379915453,2039-12-03,167,102,Other,292.4757698671618,7,14,83,5,15.61260835554936,119.3894938056926,109.10800482106167,4,14,89.27140115376763,115.09736633489504,113.16120171199564,Low,1017.5915636942277,24.176909542868927,292.9222012751216,3,4,9709,few clouds,62,Clear,1.1582915936603708
da nang,51,1207.0257546486334,2039-12-04,116,101,Stationary traffic,304.149214627255,5,13,59,2,17.218488557452492,120.56716109513216,108.93327658756577,4,12,138.05051328980264,104.56301203398458,143.3633404071707,Low,1027.1214202163058,20.1452519243597,294.3905610205404,3,3,16436,rain,161,Rain,9.069428185930155
ho chi minh city,46,1155.4538561922168,2039-12-05,136,106,Road maintenance,299.3146350083062,8,13,50,3,16.71591589964047,72.8134866768899,107.82555136797444,3,21,67.78985937789459,66.09651479754694,102.37511848194939,Low,1002.1658762452439,26.792951727566326,308.4354685320312,3,4,16585,rain,197,Clear,8.184551174573043
da nang,60,1035.2898379171245,2039-12-06,126,107,Other,292.9298171848287,1,23,41,1,17.15439792107217,85.68178447766708,108.26697009001565,3,35,143.0127520741681,85.23071663452556,146.4387565506012,Low,1025.6388406125154,19.636236971339038,306.0265561900441,1,9,7452,clear sky,191,Clouds,9.73248244018064
ho chi minh city,63,1081.7655858473495,2039-12-07,146,106,Accident,294.25551576431957,1,14,45,7,15.906749215230386,101.58911035413412,108.20063397707133,3,5,140.4324492219854,98.0146287493617,99.11179279041501,High,1018.5668876170525,13.160863224660229,295.4294171138893,2,4,13061,clear sky,295,Clouds,9.850505523355917
ho chi minh city,73,1171.3343550068885,2039-12-08,89,108,Accident,291.3329388648058,2,20,66,7,16.412646049876248,308.66635488557733,109.82010277495195,1,36,145.05963193229704,122.58585233725469,145.93086111716892,High,1007.0403041714002,24.224775669524075,307.4397473962656,4,3,11133,thunderstorm,286,Rain,5.126659064420651
ho chi minh city,44,1326.4133080777747,2039-12-09,245,103,Heavy congestion,308.32120924402483,3,11,71,6,15.626484257699984,133.9266871959853,109.96580134439252,3,16,88.225520726449,128.947588959399,124.11222736598596,Low,1009.0720487576606,20.77193683601512,299.8937877850312,4,5,20000,few clouds,61,Thunderstorm,6.649394289318548
ho chi minh city,71,1158.0745458818415,2039-12-10,120,101,Queuing traffic,294.19900306315355,1,23,55,5,16.82981250126482,105.72958696743575,109.87199022968954,4,39,65.18437913837774,121.92175132725632,91.3389278910863,Moderate,1005.2511769408811,15.156724367901996,301.90655808916154,1,2,13614,few clouds,123,Rain,6.534117400624105
da nang,66,1395.417253927788,2039-12-11,132,100,Other,309.2185792433188,7,5,56,7,16.88978461215729,286.88662933259997,109.5805699486748,1,37,74.23435225708121,140.86811235493434,55.329511518609785,High,1014.1894559824987,16.317795633744474,305.6786506050046,1,5,20000,scattered clouds,221,Thunderstorm,9.593311225989837
da nang,36,1171.7688983257403,2039-12-12,179,109,Closed,297.4590919547657,1,13,39,1,15.854321740857218,190.16847468244293,109.13326911403732,3,36,97.16311388892292,68.28388561755506,149.3200576526701,High,1018.0340686193168,14.325058834621597,306.55277885697774,3,8,11482,scattered clouds,125,Rain,2.2491660905077615
ho chi minh city,67,1217.5523685711332,2039-12-13,117,101,Queuing traffic,296.7056114073091,3,16,61,8,17.174994966466596,60.51890663159496,109.99773101966073,4,48,69.8544196478559,89.70887061178983,84.57197676102757,High,1015.7059670631991,17.56342694576011,305.94918515845023,3,2,13139,few clouds,180,Rain,5.755230074831057
ha noi,43,1457.1850211672015,2039-12-14,91,103,Queuing traffic,308.0844986584181,1,10,49,1,17.48400036659862,205.99755661066578,108.0195991411729,1,34,98.51545444001412,66.79225559871851,132.50409990122284,Low,1019.6938880906928,11.678342752381221,288.98946067500907,2,3,17075,few clouds,50,Clouds,4.465861990343496
ha noi,85,814.3420800198032,2039-12-15,133,108,Other,292.14285511091225,9,9,63,3,17.1617852469947,58.023056626405264,108.86073491360344,3,31,52.47326645891694,107.99450974057832,148.13664463066792,High,1018.6073610374473,19.4604811130983,296.52380834677786,3,2,6621,few clouds,283,Clouds,2.446040452331873
da nang,28,818.7498060779881,2039-12-16,117,104,Road maintenance,306.8113444063138,4,13,44,7,15.928586030696978,55.751170188905256,107.30351831337354,4,58,99.46547254430597,145.71962159213396,125.02040921087358,Low,1025.2465809084845,26.201953794885924,291.0446898040808,3,7,10242,few clouds,223,Thunderstorm,0.5141976063295624
da nang,51,1372.230222725144,2039-12-17,136,106,Stationary traffic,307.04069275761356,1,14,51,9,16.0850737220081,124.82972649818024,109.59639117093066,3,1,58.78327435335739,128.11282415325775,62.85472126309137,Moderate,1009.5360138857465,17.140047837339704,293.73738764165654,3,4,14433,few clouds,253,Clear,5.599876442508337
ho chi minh city,59,1486.7939021357697,2039-12-18,114,104,Closed,303.4107633515181,3,7,80,9,16.7968854241708,108.70324346534255,107.65268339436415,1,3,109.2247514174649,78.17950549245731,67.4332483281026,Low,1017.8822376830412,14.842883188492028,299.9385788792933,1,8,13434,few clouds,61,Clouds,2.005532882848695
ha noi,41,1164.014829700088,2039-12-19,167,108,Queuing traffic,304.0415064577143,4,14,47,1,17.071408436903464,282.69454037264677,109.9288756081855,1,24,110.24798050613943,146.68195173198365,111.7165053392809,Moderate,1016.4451927575681,22.28391977163116,304.9881298725062,3,5,10457,rain,306,Clouds,2.586174058201987
da nang,53,906.9106026709968,2039-12-20,137,101,Closed,304.50878326693703,4,9,40,2,15.624294044710158,168.14055980481263,109.50887138395045,3,17,116.83764259603602,71.4807439586756,117.78681755000797,Low,1003.2731891768535,24.60469153757807,291.0985356285917,4,5,11314,thunderstorm,260,Clear,6.12749299009035
da nang,85,1163.8104417280292,2039-12-21,168,101,Closed,300.51769762785966,7,1,49,3,17.5167971754761,77.0218536140414,108.82020123475658,3,39,92.01440556458486,119.21660147440991,111.55072865211234,Low,1003.0634645681929,13.382160982235904,298.101978473661,2,4,8716,rain,182,Clear,8.934282058490107
ha noi,35,1274.6279099996514,2039-12-22,184,108,Accident,306.70797353761685,2,10,47,7,17.375629228599628,271.40937545676553,108.01867980187662,3,25,128.73154112391245,143.68220720026918,120.26974489516729,Moderate,1008.4550386750134,23.90353718173666,298.785904591881,3,5,20000,few clouds,235,Thunderstorm,4.723061625155098
ho chi minh city,60,1254.8379061569067,2039-12-23,189,103,Accident,307.45403604224424,3,12,65,3,16.134428213405577,148.66879819266285,108.55526614295036,3,37,55.522285883722034,109.23712902017185,100.68898759899135,Low,1015.0329595700733,23.826539680918266,305.76657068233357,2,7,19311,scattered clouds,98,Clear,6.395071630907362
ha noi,67,1421.8201803110592,2039-12-24,152,106,Stationary traffic,306.5833980334671,1,17,47,4,16.04450513234223,140.47302100242166,109.84933301151439,3,47,135.5898158371972,65.20191466405956,77.86345385184944,Low,1012.5453179921699,16.196378269144606,306.68043496404186,4,4,20000,thunderstorm,336,Thunderstorm,2.503744085289123
da nang,66,1357.844375105932,2039-12-25,121,106,Other,309.6876543674831,1,7,68,6,15.58378147584771,141.72765683700013,109.35155231319492,3,24,119.54449033289491,124.39352765832967,101.23606833813633,Moderate,1001.1364419555566,15.387167800303924,297.4173315900563,2,5,16786,thunderstorm,244,Clear,5.231924889482279
ha noi,53,1253.6472878169864,2039-12-26,174,109,Other,301.7237379122808,2,10,78,9,16.384884590997306,195.19420304534825,109.22196188104662,2,26,77.83299144265536,85.80387424933137,111.30447648737967,High,1014.9303997563653,28.504107440084027,301.47789098167647,3,6,10226,scattered clouds,45,Clouds,3.1559399280626534
da nang,79,1382.9666363358197,2039-12-27,166,109,Closed,298.8698637760221,2,8,67,1,17.999878934290123,173.71692335088082,109.18486498715635,1,13,109.42350434127094,60.59749632542832,82.35665024382817,Moderate,1021.0244120263372,15.064933744410538,298.6889499629702,4,4,7399,rain,107,Thunderstorm,0.5875962673643697
ho chi minh city,58,1274.9875636567845,2039-12-28,110,103,Closed,302.48914913153646,7,11,71,3,16.368236272173778,217.502889321857,108.92551641499858,3,21,67.47091138064292,91.6223045682382,89.58406016694802,Moderate,1007.1637665501428,15.789109859474795,303.00343787095335,3,4,15363,scattered clouds,126,Rain,7.715728385693601
da nang,34,1232.0171628801738,2039-12-29,137,106,Stationary traffic,292.3447804222204,7,13,69,3,15.024569316004758,168.66825595003786,108.60083305666163,3,23,146.89986516115718,132.39728413515664,56.54426634905845,High,1007.6216363859418,24.480834932223086,302.2037244143559,2,5,14986,clear sky,227,Clear,3.838108592076638
ha noi,39,869.2140199474401,2039-12-30,154,103,Stationary traffic,293.97427305293076,6,12,44,9,16.314420688803942,171.82767503502188,107.56690597302514,3,56,75.05727351741614,103.91313723692936,89.23889186976419,Low,1014.2000250681525,14.449036303327379,303.1515452849424,3,4,15018,thunderstorm,170,Rain,8.533961752653106
ho chi minh city,47,1298.1597598427543,2039-12-31,164,107,Queuing traffic,304.6800381308448,1,5,83,2,17.8530772565482,84.68078025735987,107.09760161975889,2,7,151.9565451680194,120.17346890179546,51.80467549804529,Moderate,1005.5004895375508,25.312678380067528,299.2757958847178,3,4,13336,scattered clouds,70,Clear,10.768741871555491
da nang,47,930.7082945534935,2040-01-01,112,100,Stationary traffic,308.7172237597679,5,23,34,1,16.967446268821423,236.56825206989745,109.13033504602274,3,45,106.89424852276963,93.46965782344712,78.99899775238252,Moderate,1006.2595204782366,27.27271702816235,304.3244157239051,2,4,16333,rain,197,Clear,7.130441987169312
ha noi,46,878.7230630308175,2040-01-02,240,107,Closed,300.6602598296067,4,3,73,3,15.4753681569296,111.15590977106629,107.64160693889448,4,6,84.83637912740585,145.4130169689257,45.94243312723668,High,999.4592562816616,20.864265773004746,298.2635340295038,2,1,7958,few clouds,346,Thunderstorm,4.15463206665921
da nang,43,1479.7397311602667,2040-01-03,159,104,Road maintenance,293.7965828329375,5,5,54,7,15.272946783893628,107.67048278973179,109.21395989512403,3,43,126.89140948786094,85.32333956434431,71.38838160798443,High,1021.6763082423516,24.545407412299223,306.1745738123002,4,5,20000,thunderstorm,174,Thunderstorm,8.316815995396825
da nang,47,1011.482527654278,2040-01-04,238,105,Closed,305.1180888717144,6,4,66,3,16.08327380740895,141.91998192286283,107.10546747699313,1,27,67.05405915935974,74.42883285103527,128.81195843874295,Moderate,1000.1389198205853,15.508825280363913,293.984946400979,3,6,16092,few clouds,358,Clear,5.58412780415073
da nang,50,1194.026024833814,2040-01-05,43,106,Stationary traffic,302.437227563785,5,9,39,6,16.681702488383355,67.60876791858225,107.17721869012405,3,59,122.08517746527272,111.23144640932836,120.74278977602368,Moderate,1016.9223058840283,16.530221650684958,296.5543032460768,4,4,20000,few clouds,189,Rain,2.970272338027564
ho chi minh city,22,1487.650185922098,2040-01-06,163,107,Road maintenance,299.20501392656234,8,2,61,2,17.488486149019717,216.57856487717152,109.52285824719347,1,51,137.41016248809322,134.63609305259578,74.22907145034544,Moderate,1006.1894879961269,14.823225874359757,292.72530077174446,3,6,12944,clear sky,19,Clear,5.48792679491
da nang,59,1062.945607272591,2040-01-07,26,105,Heavy congestion,300.7897100519546,2,14,43,4,16.54409043588568,172.03217228938314,109.79897024115287,2,51,138.0590221057066,131.5342317351041,104.49662895524267,Moderate,1004.4240665103672,27.8816118180733,306.59142895255246,3,5,20000,thunderstorm,72,Clouds,7.372434839389413
ho chi minh city,29,1391.534306428571,2040-01-08,186,104,Road maintenance,299.92925218219,1,6,93,1,17.469196189980607,68.4681536689773,108.91361094788192,3,58,90.32851363912303,144.5567436904031,147.50000821552905,High,1024.3271699469237,24.451609851113773,307.3346197036334,3,2,12803,scattered clouds,83,Clear,0.6568123036680127
da nang,38,903.0023468697003,2040-01-09,145,102,Other,307.0582003067058,9,20,49,8,17.065672399266077,293.87132860627247,108.2237382084105,2,48,135.41686815762372,121.91989126239329,136.18443486220173,High,1019.9714530604374,12.20071442850802,298.48334634341916,3,2,14354,thunderstorm,8,Clear,7.305058847768962
da nang,61,1204.9150057310687,2040-01-10,100,103,Heavy congestion,299.8038481603193,7,4,81,9,16.600505677817164,138.99881684833267,107.14239786851722,2,14,139.2109720346385,94.63285577836024,78.92770409309993,High,1013.5296978267755,28.174959644690745,306.81150727300763,3,4,14550,few clouds,268,Rain,0.6904154450600845
ha noi,86,1153.5578989482979,2040-01-11,187,100,Stationary traffic,297.37946339983745,3,14,79,7,16.9927532992643,261.6246083821407,108.46372217362216,3,59,64.34834936030349,111.59419097471049,71.95474182000812,Low,1010.5862772637429,20.18092168117659,297.75356430464865,3,6,18580,thunderstorm,172,Clear,2.2819890461319527
ho chi minh city,50,1388.1432033405822,2040-01-12,132,106,Heavy congestion,304.7713580140787,1,18,64,8,15.653941226134826,172.83881969773387,108.30276991657252,1,25,135.46540229184646,70.59219379060602,87.39712181550227,Moderate,1014.1574610779534,17.41274532162106,290.8616088217145,1,3,15217,few clouds,355,Clear,9.82081387254214
ho chi minh city,56,1179.4897126942863,2040-01-13,192,104,Accident,296.53895469013077,7,6,55,1,16.718117056158768,76.73795424892153,109.94877330792596,2,34,107.14338548845888,97.81219412265958,109.48507771725869,Moderate,999.6296508803565,24.529413942479092,298.68545125654515,1,4,16210,scattered clouds,179,Rain,7.5118980266274855
ho chi minh city,30,878.1282608418336,2040-01-14,223,105,Queuing traffic,291.2619363944798,2,19,57,2,15.601373735823184,259.5553336686772,108.37466200709022,1,58,100.04088887443785,56.63298755910886,84.02720933811372,High,1021.3248749891052,19.27671381751227,309.14457210072294,2,5,11204,rain,243,Clear,8.950773958594459
ha noi,83,1456.0920327468414,2040-01-15,186,100,Heavy congestion,308.09705210837893,5,13,64,3,17.542333491888005,109.41295482232306,109.66761952978719,2,46,133.8999422704411,57.353451064009136,69.80728773235566,Moderate,1005.2643357030227,28.370514654929174,292.8146493712738,3,6,20000,rain,330,Rain,7.850920463309165
ha noi,51,1214.2943315827536,2040-01-16,147,109,Heavy congestion,304.65309285242137,2,8,61,6,15.099159079517415,246.2839967262469,108.92037026104677,2,24,64.51666150480828,49.54599795009128,67.17209508617819,Moderate,1022.5057243128632,17.74794640910099,302.7983026057006,2,6,20000,few clouds,156,Clear,5.392319349941896
da nang,23,914.8038534651301,2040-01-17,148,100,Heavy congestion,289.8060293669137,8,0,63,1,16.610308465977553,190.44829746659425,109.1239072554487,4,20,49.10933600153709,134.32261665047307,104.85743930733723,Moderate,1005.8549589545571,26.242421792621897,291.55715520976764,4,1,15442,few clouds,273,Thunderstorm,7.908158517128323
da nang,44,1517.2380229289552,2040-01-18,157,107,Road maintenance,294.4342596229698,7,2,33,7,16.759765374033112,275.3701992922424,107.97738753446573,2,47,90.74654323825446,108.26423014364606,151.25723740272983,High,1013.6459028411812,20.790386876547682,291.08915572272133,2,5,20000,scattered clouds,134,Clear,9.735936859417698
ho chi minh city,50,1368.6715001128155,2040-01-19,198,100,Accident,299.95540943679697,5,15,52,9,15.785161100792816,204.65324510252486,107.06096991773177,4,17,85.66133408871515,75.93966611600209,110.00327481374836,Moderate,1017.2631575034667,14.339903441750106,309.0147607834842,3,6,13499,few clouds,245,Rain,5.979491326372069
da nang,79,1249.4690586659344,2040-01-20,230,106,Queuing traffic,309.3689251962452,8,10,63,3,17.3769745967255,256.3622757726768,108.98585265395513,2,12,87.42184592789981,148.1054869455644,121.03704672032315,Moderate,1005.5443569814853,25.454475857227997,293.42821619876645,2,4,15386,rain,263,Thunderstorm,7.923831022662979
ha noi,64,1275.1603883149648,2040-01-21,138,107,Road maintenance,294.8474763996117,3,9,58,7,17.50248493559964,109.93998225162144,107.78147901077537,4,11,67.44797377464029,65.28028500131666,142.96753963585854,High,1017.1863666889947,20.538108097571154,306.3026566312294,2,3,20000,scattered clouds,283,Clouds,2.1764770865723984
ho chi minh city,79,1345.5002044585906,2040-01-22,229,103,Other,309.8904592194087,4,5,49,5,17.50381656814283,285.25470269319607,108.16838339791049,3,39,116.45107955848614,145.54587734122245,87.8116378668286,Low,1022.3987323695901,15.434460661144447,289.30545665512744,3,5,14984,few clouds,316,Rain,8.851630792782537
ha noi,45,966.0694468789789,2040-01-23,141,100,Accident,292.28424152487287,5,16,77,9,15.4843721832001,107.51293582685383,109.61604481029093,4,29,110.53969747227849,147.00013835767413,147.29040667741285,Low,1012.2222833459579,10.442264731668084,309.23264056520816,2,7,20000,scattered clouds,316,Rain,8.59141837884706
ha noi,54,832.2091458428933,2040-01-24,81,105,Road maintenance,308.74753831083905,6,11,73,9,16.766119200623304,111.70350125668631,107.42464614698876,3,23,53.575684133987316,77.15096742725098,91.07601105213371,Low,1010.4930660521255,12.989875810136871,304.77468839326474,2,3,16038,few clouds,250,Thunderstorm,2.9991051206288177
ha noi,64,1207.6527369622393,2040-01-25,197,103,Heavy congestion,296.26036508187127,3,22,79,4,16.057426842980288,218.42924224636138,107.83848792448312,3,55,149.38454122367008,100.99635734998783,137.27675537483535,Low,1016.7145302748756,10.24485198385923,298.2594891254011,1,4,18065,thunderstorm,306,Clear,6.201021372323952
ha noi,40,829.0534830516019,2040-01-26,224,105,Closed,291.98073929304985,4,13,58,7,16.520560514823085,280.07943981410534,107.8768984120718,2,24,152.93325142878436,60.203722214845264,129.3816201597648,Moderate,1003.1242856263943,23.12693968170678,298.28277588439937,2,8,14692,clear sky,32,Clouds,3.839268803662972
da nang,49,1048.993796662779,2040-01-27,155,105,Closed,302.4286294836739,4,22,64,6,17.221446102131008,240.62909614755398,108.46067402483476,1,20,134.41105138436427,92.81325275424848,107.57600154386431,Moderate,1005.0384377481058,15.863396410185649,301.10350651960056,2,5,6682,few clouds,278,Rain,0.6658426397280757
ha noi,40,1504.7854557846117,2040-01-28,182,100,Queuing traffic,310.2328885281549,3,0,31,8,15.248604307645445,155.86206679050326,107.12698573786946,2,14,145.7545376677986,134.18160502047,51.97780933075989,Low,1012.6802590854401,21.790212752234982,306.09560735175893,2,5,12648,thunderstorm,316,Rain,9.883839656030826
da nang,45,1376.0007503197469,2040-01-29,143,107,Road maintenance,297.0315441756631,5,10,67,1,16.637446879773798,160.56378441743792,108.95096284232204,3,2,74.63241516280436,117.68892083037846,140.61387918922668,High,1004.7999754353459,28.40220902638455,301.06148625331844,3,1,20000,clear sky,315,Clear,5.872605244387864
ha noi,22,1008.680514955648,2040-01-30,184,107,Heavy congestion,299.7449485649006,2,16,73,9,17.284331071462283,94.9626709716661,109.48437080138335,3,51,77.65453759904348,115.51172838089037,132.762458464301,High,1005.2980867804438,20.721522445160144,308.46040300104767,2,5,17549,thunderstorm,236,Clouds,10.058289236013332
ho chi minh city,56,1258.2537999795,2040-01-31,136,103,Stationary traffic,299.1121047996292,8,0,60,1,17.965596778380018,241.69229371479858,107.57302909185265,2,26,153.70838667682335,102.60708399358978,71.914482662158,Moderate,1014.241023864994,20.21661576521313,307.18697393072574,4,4,10696,thunderstorm,126,Thunderstorm,1.9988496075927276
ha noi,39,1338.0654915872271,2040-02-01,116,109,Stationary traffic,302.85814050802014,1,13,75,4,17.960552660511407,235.25453802539005,108.13637386971801,4,58,57.47416101835954,146.22140842159183,112.37289878030137,Low,1011.3411795997545,10.763021301214478,295.8906431508861,3,9,10006,clear sky,27,Thunderstorm,6.8632843045679754
ha noi,41,1011.1550792752173,2040-02-02,132,104,Road maintenance,297.97617517521695,4,3,43,5,15.297293740846007,248.72921148574113,108.57699657614171,2,36,45.36948065779073,79.61652053251159,110.5084166291233,High,1011.4155462480498,21.838170130211264,309.67872996435165,3,1,19188,rain,82,Thunderstorm,9.940566349130185
ha noi,35,1150.6289270247537,2040-02-03,252,104,Heavy congestion,292.82288333173557,9,9,54,5,15.866911002702134,297.9588569197766,109.5232072441056,3,2,80.06374801062017,118.12615968313226,130.02990389313024,Moderate,1006.3334171965633,24.030475672627833,304.6722982428873,4,4,15902,rain,230,Thunderstorm,9.975694148953597
ho chi minh city,58,926.4557974876543,2040-02-04,88,100,Heavy congestion,306.64039442890214,3,11,79,1,15.560021932026572,163.47506577031965,109.24529724399416,4,25,132.1521648255925,115.55437926682923,143.66355168883618,Low,1003.0574414950411,27.33305934995579,295.563713397198,2,4,20000,thunderstorm,72,Thunderstorm,1.6165481274092581
da nang,3,1035.7831806045053,2040-02-05,102,101,Road maintenance,309.2031676135289,5,9,43,2,16.604185010437156,75.26024352951164,107.46452840150076,3,0,112.0679431020441,128.96115554267882,146.12173761441812,High,1001.6500604808348,25.378203517400916,296.7854224988588,2,7,19078,clear sky,262,Clear,3.931593220657792
ho chi minh city,73,1060.3334573775035,2040-02-06,172,102,Queuing traffic,292.5391727430714,2,13,68,7,16.323476120373176,207.0662519044748,109.47819323540634,4,49,85.47065610937975,55.03390681890737,55.80456269322623,Low,1003.7615559543005,28.278671390159303,309.4766487197363,3,4,14764,few clouds,156,Clear,6.789266595356815
da nang,35,845.6283856211568,2040-02-07,142,103,Queuing traffic,289.8564865117972,10,16,71,8,16.07163968806942,146.86297362888246,108.48785893610354,2,20,76.51538582450485,96.97162917992014,101.42968932431769,Moderate,1026.9373855299298,11.890772211524737,291.99789953081137,3,3,14815,rain,253,Rain,7.990233902913915
ho chi minh city,11,1039.9889532318912,2040-02-08,178,104,Road maintenance,299.02979286826866,8,20,42,9,17.511373820630574,115.50279477635989,107.20239690008181,1,4,141.40603176472092,78.64191355496143,66.51558292952059,Low,1012.2847761622805,20.26993112087142,296.77765212370815,2,5,19703,rain,282,Thunderstorm,2.173815183357011
ha noi,46,1187.3858374361785,2040-02-09,64,107,Stationary traffic,307.3393608012124,9,9,39,6,17.300616833221202,251.8444553974768,107.26453356748753,1,31,119.38050025627022,84.20307215005059,119.59069022142187,Moderate,1013.9303015739632,19.262301381627537,309.4361574107531,3,6,15004,clear sky,71,Thunderstorm,1.6849863149844873
da nang,41,1207.209377071168,2040-02-10,133,100,Road maintenance,297.450007657851,9,14,93,4,17.306687114487776,291.36256524512834,109.62378166114549,2,39,132.06131193255004,63.085255981101454,110.0285028545905,Low,1001.263504406204,11.811414754507867,306.15973569536374,2,0,12844,scattered clouds,187,Thunderstorm,6.535786143945537
da nang,49,1000.1153177957262,2040-02-11,137,102,Closed,307.38879194999055,1,12,68,8,15.709291080822915,212.75519892540765,107.73643900785004,1,32,82.90885896221117,124.63983912960016,130.36418892536273,High,1007.8647503258998,21.752334689288343,294.5554775786731,1,5,6676,rain,168,Clear,4.697533657078506
ha noi,46,1200.6085177313257,2040-02-12,48,109,Road maintenance,298.8327046227592,4,19,48,6,15.42895374088828,223.5184923003765,108.87123101059028,4,40,91.25757452715955,68.72542768950706,86.72205057206628,Moderate,1015.1377909389304,13.022712064335106,307.8540182232018,3,3,16722,few clouds,195,Clouds,7.015283198982126
